smiles,6vww_pocket108,6vww_pocket9,6vww_pocket100,6vww_pocket22,6vww_pocket154,6vww_pocket18,6vww_pocket57,6vww_pocket143,6vww_pocket3,6vww_pocket157,6vww_pocket37,6vww_pocket1,6vww_pocket13,6vww_pocket6,6vww_pocket17,6vww_pocket130,6vww_pocket23,6vww_pocket71,6vww_pocket62,6vww_pocket135,6vww_pocket11,6vww_pocket156,6vww_pocket8
CC1OCCC1(O)CNC(=O)c1ncnc2[nH]ccc12,8.194452285766603,7.919517993927003,10.848377227783203,7.880010604858397,6.4911842346191415,9.80083465576172,10.669239044189453,8.501541137695312,8.3878173828125,8.115165710449219,7.347762107849121,8.260586738586426,10.054388046264648,10.038848876953123,8.563139915466309,6.636087417602539,7.91766357421875,8.53134822845459,10.67727279663086,2.8939905166625977,9.72136688232422,6.266018867492676,7.693352699279785
O=C(CSc1nnc(C2CC2)n1C1CC1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,4.590109348297119,6.881623268127441,6.784040451049805,4.430588722229004,3.1508026123046875,6.631680965423584,7.704803466796875,4.52297306060791,4.411707401275635,2.8229784965515137,4.780027389526367,4.042603969573976,6.429952144622803,6.928701877593994,6.843414306640625,3.876471757888794,5.056944370269775,4.459710121154785,6.820099830627441,-0.0,6.9320173263549805,2.128845691680908,3.7798118591308594
CCOc1ccc(S(=O)(=O)N2CCOC(c3cnn(C)c3)C2)cn1,5.9790191650390625,6.716410636901856,7.879876136779785,7.364869117736816,2.9607326984405518,7.076568603515625,7.865696907043457,5.7335591316223145,5.108598232269287,7.2245659828186035,6.0050048828125,7.281576156616211,7.317105293273926,7.549529075622559,7.1376094818115225,6.245850086212157,7.280957221984862,5.897852897644043,6.959747314453125,-0.0,7.736271858215332,2.724596738815308,7.260416507720947
COCCn1c(SC(C)C(=O)c2c(N)n(C)c(=O)n(C)c2=O)nc2scc(-c3ccc(F)cc3)c2c1=O,4.0209293365478525,5.667725563049316,5.339413642883301,3.04668927192688,-0.0,4.652322292327881,7.34798526763916,4.086805343627931,1.7914583683013916,0.9697399139404296,1.6062753200531006,3.4388442039489746,6.315673351287843,5.671945571899414,6.115054130554199,3.514031410217285,3.05003309249878,4.048985481262207,7.436913967132567,-0.0,4.743654251098633,-0.0,3.669443130493164
CC(CNC(=O)NCCC1CCCC1)Cn1cccn1,6.098057270050049,8.644891738891603,7.62978458404541,6.317276954650879,5.436132431030273,7.813561916351317,8.383342742919924,6.137661933898926,6.259091854095459,6.074042320251465,6.395782470703125,6.402164936065674,7.671783447265625,7.50461483001709,9.86021900177002,7.297903537750244,6.274678707122803,5.967112064361572,7.7785701751708975,3.524021625518799,9.788129806518556,4.500436782836914,6.227614402770996
CN(C(=O)c1ccccc1OCc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,5.234799385070801,8.194971084594728,8.219964027404785,4.808454513549805,1.972208499908448,6.555767059326173,8.118067741394043,4.862220287322998,6.465578079223633,5.563804626464844,4.292168140411377,6.846009254455566,7.2518839836120605,8.104251861572267,6.72879695892334,5.484548568725586,4.68967342376709,4.7830095291137695,8.308486938476562,-0.0,6.619497299194336,1.992929458618164,6.583719730377197
COC(=O)c1cc(C(=O)Nc2cc(C)cc(C)c2)cc([N+](=O)[O-])c1,5.454530715942383,8.193164825439451,10.312570571899414,5.967001438140869,3.129401922225952,7.3134894371032715,10.192678451538086,5.498089790344238,5.389588356018066,3.5631330013275133,5.901844024658202,5.8082332611083975,9.593823432922363,10.176989555358887,7.273303031921388,5.702077388763428,6.044212818145753,5.4382643699646,10.46252155303955,1.7122308015823364,7.201388359069824,2.8289797306060787,5.650146484375
O=C(CCn1cnc2ccccc21)N[C@H](C(=O)O)c1ccccc1,6.715439796447754,7.590202808380128,10.491284370422363,7.110800743103027,5.944888114929199,8.618560791015625,10.44965934753418,6.685407161712647,7.148262977600098,7.589988231658935,7.335953235626223,7.079907417297362,9.385019302368164,9.68903350830078,9.65453815460205,6.143919944763184,7.398348808288574,6.6257524490356445,10.478192329406738,-0.0,9.852255821228027,4.0326900482177725,7.267133712768555
CN(Cc1nc2ccccc2s1)C(=O)c1cn(-c2cccc(Br)c2)nn1,5.39560604095459,7.9517059326171875,9.336926460266113,6.406763076782228,2.917356014251709,7.686985015869141,9.930591583251953,5.166431903839111,5.982273578643799,6.065796852111816,6.0579261779785165,6.154016971588135,7.906547546386719,8.034358978271483,7.714503288269043,5.065645217895508,6.3205976486206055,5.125125408172607,9.519999504089355,2.2969775199890137,7.694670677185059,2.536637783050537,6.112565994262695
Nc1nc(CSCC(=O)Nc2cccc(Br)c2)nc(Nc2ccccc2)n1,9.014986991882324,7.8723249435424805,11.59791374206543,7.08673095703125,4.463259696960449,9.033838272094727,12.05380153656006,9.06755828857422,5.138937950134277,5.786359786987305,7.082756042480469,5.6549015045166025,7.976953983306885,11.56544303894043,9.7861328125,6.655730724334718,6.202261924743652,9.094608306884766,11.834927558898926,-0.0,9.091197967529297,4.304063796997069,6.5050129890441895
CCn1cc(CNC2CCN(Cc3ccc(C#N)cc3)C2=O)cn1,5.422884941101074,6.27337646484375,6.878294944763184,5.882874488830566,3.2369585037231445,6.994208812713622,6.652095317840576,5.495018005371094,4.648190975189209,5.605281352996826,4.7867088317871085,5.87171745300293,6.588667869567871,6.631203651428223,7.118527889251709,5.387989521026611,5.962440967559815,5.341859817504883,6.983687400817871,-0.0,7.0303587913513175,2.712235689163208,5.845051288604736
COc1ccc(-c2nnc(SCC(=O)NCc3ccc(Cl)cc3Cl)o2)cc1OC,5.950500965118407,7.359587669372559,7.714305877685548,5.183366775512695,2.382938861846924,7.194262981414795,7.960640430450439,5.97176456451416,4.419159412384033,6.520440101623535,4.03694486618042,5.8558759689331055,7.081287860870361,7.709913730621338,7.079474449157715,3.985194683074951,4.895936965942383,5.289581298828125,7.233972549438477,-0.0,7.196650505065918,2.374318122863769,5.92030143737793
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(c2nnnn2-c2ccccc2)CC1,4.795560836791992,6.9833292961120605,10.68907356262207,5.100221157073975,2.6763360500335693,8.297038078308105,10.365554809570312,4.474349498748778,4.338113784790038,5.652853965759277,4.513601779937744,5.912799835205077,7.828216552734375,9.24720859527588,8.384234428405763,5.776244640350343,5.568736553192139,4.916171073913574,10.40591049194336,-0.0,8.14691162109375,2.435508251190185,5.7173728942871085
CN1CCN(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c4cccnc34)CC2)CC1,5.893798828125,6.331998825073242,8.687694549560549,4.9725470542907715,2.6971704959869385,6.199629783630371,9.178391456604004,5.735411643981934,2.614895820617676,3.854973316192627,5.092901229858398,4.604427814483644,7.2475433349609375,8.997604370117188,6.451928615570068,3.876323938369752,4.863039016723633,5.839853286743164,8.345841407775879,-0.0,6.2923784255981445,1.1559970378875732,4.550390243530273
O=C(c1n[nH]c2ccccc12)N1CCC(n2ncc3c2CNC3)CC1,7.025940895080566,9.055499076843262,11.63197422027588,8.05693244934082,4.662703037261963,9.082688331604004,11.631549835205078,7.1116371154785165,7.552387237548827,7.734736442565918,7.435184955596924,7.83590841293335,9.549938201904297,10.520593643188477,9.783912658691406,5.877345085144043,9.928483963012695,6.826411247253418,11.736968040466307,2.384138822555542,9.12841796875,5.412203788757324,7.795388698577881
CN(C)c1ccc(C(=O)c2ccccc2C(=O)NC2CCCC2)cc1[N+](=O)[O-],4.875699996948242,8.673482894897461,8.77057933807373,5.439892768859863,2.881131172180176,7.8757405281066895,8.722557067871094,4.651033878326416,5.7000813484191895,5.341361045837402,4.572340965270996,6.948781490325928,7.529143333435059,8.771984100341799,8.070911407470701,5.83266544342041,4.780360221862793,4.4800758361816415,8.582912445068361,-0.0,7.914979457855225,3.3038363456726074,7.267387866973878
CCC(NC(=O)c1ccc(=O)n(-c2ccc(F)cc2)n1)c1cccc(S(N)(=O)=O)c1,5.109226703643799,5.625241279602051,9.084624290466307,5.255659580230713,4.013688087463379,7.312798500061035,9.163920402526855,4.79526424407959,5.308380126953125,3.03848648071289,4.271915912628174,5.122391700744629,6.181872367858888,6.7111878395080575,6.667011737823486,6.344045639038086,5.065879821777344,4.9799461364746085,9.277790069580078,-0.0,6.929997444152832,3.8278942108154297,5.969586849212647
Cc1ccc(NC(=O)CN(C)C(=O)CSc2nnc(-c3ccc(Cl)cc3)o2)cc1,5.663135528564452,5.998757362365723,8.373802185058594,5.189146041870117,2.320369005203247,6.444762229919434,8.43097972869873,5.6978068351745605,4.261555671691895,3.915657997131348,5.458202362060547,5.048009872436523,6.799919128417969,8.125727653503418,6.337861061096191,4.485534191131592,5.311070442199707,5.851560592651367,8.363882064819336,-0.0,6.6046342849731445,3.2785615921020512,6.284757614135742
CCN(Cc1nnc2n(C)c(=O)c3sccc3n12)C(C)C(C)C,5.033037185668945,6.380029678344728,8.739446640014647,7.09247636795044,2.85953426361084,6.179933547973633,8.857084274291992,4.905120372772217,4.7947587966918945,5.910870552062987,6.161769866943359,5.32905912399292,7.564116477966309,8.642065048217772,5.982244491577148,3.901611328125,6.9833126068115225,4.81522274017334,9.019286155700684,-0.0,6.183516502380371,3.0786280632019043,5.552875518798828
Cc1cc(Cl)ccc1OC(C)C(=O)Nc1ccc(F)cc1F,5.634671688079834,7.7025299072265625,9.381133079528807,5.8835625648498535,3.962653636932373,7.369996547698975,9.567272186279297,5.6427955627441415,7.376229286193848,4.827060699462892,5.66173791885376,7.25147819519043,8.63899040222168,9.428580284118652,7.773257732391357,5.758374214172362,5.808563232421875,5.569886684417725,9.1785888671875,2.621373176574707,7.549214363098144,3.9039945602416974,7.002460479736327
C[Se]CC[C@H](N)C(=O)O,5.146478652954102,5.622539043426514,7.270296096801758,5.197749137878418,4.350938796997069,6.569802284240723,7.50981330871582,5.186285972595215,4.809724807739258,5.117811679840088,5.082816123962402,4.8789944648742685,6.5767784118652335,7.53252363204956,6.580872535705566,6.423916816711426,5.4602952003479,5.290030479431152,7.219781875610352,4.155652523040772,6.6566362380981445,4.306632995605469,5.308921813964844
Cc1cocc1C(=O)N1C[C@H](c2nc(C(C)C)n[nH]2)[C@@H](C2CC2)C1,7.464414596557617,8.05512809753418,8.214421272277832,7.026597499847412,6.647568702697754,8.358362197875978,8.574715614318848,7.687411785125732,6.972473621368407,7.185565948486327,5.698945045471191,9.098958969116213,8.869524002075195,8.781235694885254,9.386676788330078,5.89549446105957,6.917716026306152,7.704610824584961,8.469816207885742,-0.0,8.374977111816406,3.731085538864136,9.26462459564209
CN(C(=O)c1cc2c(s1)CCCCCC2)C1CCS(=O)(=O)C1,6.062767028808594,6.367438793182372,8.600234031677246,5.309049606323242,2.6816794872283936,8.329355239868164,7.887491226196289,5.131537914276123,4.9890031814575195,5.639261245727539,5.236915588378906,5.521185874938965,7.616129398345947,7.917210578918457,7.707021713256836,5.3631672859191895,5.634624481201173,4.562196731567383,8.525569915771483,-0.0,7.937988758087157,3.3148102760314937,5.64197301864624
Cn1ncc2c(=O)n(CCC(=O)Nc3ccc4c(c3)OCCO4)cnc21,7.246241092681885,7.509900093078612,7.776200294494629,6.710107326507568,3.2694215774536133,7.271700859069824,8.903579711914062,7.230497360229492,7.633216857910156,6.903247833251952,6.042405128479004,6.623945236206055,7.752553939819336,8.299604415893555,7.541168212890625,5.286078453063965,6.447640895843506,7.109546184539795,8.376523017883299,1.7487289905548096,7.33032751083374,3.539483070373535,6.449610710144043
CC(C)n1nccc1[C@H]1OCC[C@@H]1NCc1ncc[nH]1,6.138504505157473,8.171850204467772,9.139721870422363,9.339515686035156,5.601418495178223,9.261788368225098,9.322683334350586,6.181989669799805,7.7362022399902335,8.276762008666992,6.258378028869629,8.119464874267576,8.886353492736816,8.762109756469728,9.372203826904297,5.495495796203613,9.210003852844238,5.953439712524414,9.24467945098877,1.2058244943618774,9.421242713928224,5.273118019104004,8.131757736206055
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCN(CC(N)=O)CC1)n2Cc1ccccc1F,5.904469013214111,6.4216346740722665,9.77001953125,6.303935050964356,2.591090679168701,7.311412811279298,9.5540771484375,5.912668704986572,10.22341537475586,8.859891891479492,4.327405452728272,10.726553916931152,8.021487236022951,8.542572021484375,6.702982902526856,5.0399675369262695,6.055211067199707,5.743638038635254,9.741442680358887,-0.0,7.1641950607299805,3.2249884605407715,10.575811386108398
CN1CCCN(C(=O)CCCN2C(=O)c3ccccc3C2=O)c2nc3ccccc3nc21,4.601987838745117,7.35880184173584,9.219240188598633,6.06001615524292,3.213222980499268,8.806105613708496,9.751959800720217,4.735645294189453,4.667694568634033,3.9363315105438232,7.318693161010742,7.334292411804199,9.441818237304688,8.442099571228027,8.881868362426758,3.6643891334533687,6.840378284454348,4.42033052444458,9.059117317199707,-0.0,8.468673706054688,2.643415927886963,8.362154006958008
O=C(CCc1c[nH]c2ccccc12)N1CCCC1c1ccc2c(c1)OCCO2,7.066671371459961,9.012435913085938,9.92885971069336,6.8913984298706055,3.4188389778137207,8.082841873168945,10.16530990600586,6.81958532333374,7.977655410766602,6.834400177001952,5.986416339874268,8.893994331359863,9.762409210205078,8.844392776489258,9.031377792358398,5.045990943908691,7.201204299926758,6.940308570861816,9.957240104675293,-0.0,8.962646484375,3.644728899002075,8.643388748168945
COc1ccc(C2CCCN2C(=O)CCC2CCCC2)cc1OC,5.239645481109619,7.08817720413208,7.496953010559082,5.3077125549316415,2.8934402465820312,7.529960632324219,8.008232116699219,4.994871139526367,5.524575233459473,4.792108058929443,4.877635478973389,6.115846157073975,7.769596576690674,7.687717914581299,7.1524810791015625,5.338903903961182,5.252127647399902,4.946192741394043,7.737529754638673,-0.0,7.372511863708496,3.498070478439331,6.021033763885497
Cc1cnc(NC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)s1,5.3668293952941895,8.067817687988281,8.938361167907715,5.979730606079103,2.9786524772644043,6.80525541305542,9.540348052978516,5.359613418579102,6.4552459716796875,5.668177604675293,4.9692649841308585,6.448637962341309,7.354001045227051,8.751078605651855,7.598201751708982,4.890577793121338,5.890071392059326,5.4030046463012695,8.944693565368652,0.5357160568237305,7.57684326171875,3.619941234588623,6.291764259338379
Cc1cnn(CCNCC(O)COc2ccc(C#N)cc2)c1,5.899875164031982,7.536604881286621,8.20656681060791,6.399275779724121,4.002871036529541,7.66441011428833,8.269120216369629,5.779655456542969,6.576729774475098,7.980919361114503,5.305482864379883,6.333792209625244,8.123296737670897,7.948982238769531,8.084388732910156,5.8238067626953125,6.6499576568603525,5.881097793579103,8.229070663452147,2.5988879203796387,8.006827354431152,4.084978103637694,7.068360805511475
C=CCn1c(SCc2ccccc2C#N)nnc1C1CCS(=O)(=O)C1,6.589813709259032,6.59718132019043,8.914422988891602,6.3677897453308105,2.357883930206299,6.220175743103027,9.492122650146484,6.368537902832031,5.260910034179688,5.8541364669799805,4.850020408630371,5.665403366088867,8.134952545166017,8.651187896728517,6.483712196350098,5.386516094207764,6.7659430503845215,6.5545082092285165,9.095216751098633,0.10894176363945007,6.608376979827881,3.16775894165039,5.643064022064209
O=C(Nc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1)c1cc2c(=O)n3ccccc3nc2s1,5.8115129470825195,5.367369651794434,6.809297561645508,3.9725213050842285,-0.0,5.929781436920166,9.52372932434082,5.556848526000977,-0.0,-0.0,4.409575462341309,-0.0,7.842187881469727,8.186955451965332,5.105347633361816,3.4373669624328613,4.975926399230957,5.573214530944824,4.328990936279297,-0.0,4.697615623474121,-0.0,-0.0
CCCn1c(O)nnc1SCC1CCCCC1,5.628655433654785,8.106122970581055,10.199575424194336,6.912038803100586,4.658898830413818,8.398941040039062,9.860271453857422,5.640884876251223,7.4207611083984375,7.4141669273376465,6.947434425354004,7.607841491699219,9.950467109680176,9.395877838134766,8.582096099853517,5.921546936035156,7.117133617401122,6.042963027954103,10.205852508544922,5.151501178741455,8.540138244628906,4.511857032775879,7.4169745445251465
CN(CCCNC(=O)CCN1C(=O)C2CCCCC2C1=O)c1ccccc1,6.288553237915039,7.645019054412843,8.734653472900389,6.682130813598633,4.3345890045166025,9.125868797302246,10.795089721679688,6.34001350402832,5.57954740524292,4.912139892578125,5.240499019622803,5.753915309906006,10.1173677444458,8.917642593383789,8.353061676025389,5.338308811187744,6.695089817047119,6.194732189178468,9.247603416442873,-0.0,8.102128982543945,2.524468421936035,5.566874980926514
O=C(NCC(c1ccccc1)N1CCCC1)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,7.608371734619141,7.37462854385376,6.723315238952638,5.777980804443359,3.275120973587036,7.176268100738525,6.322856903076173,6.827473163604736,-0.0,-0.0,3.550010204315185,-0.0,7.5260443687438965,7.391166687011719,7.68770694732666,3.7691774368286133,5.060721397399902,4.799927711486816,7.196805953979492,-0.0,6.8334197998046875,0.27416133880615234,-0.0
Cc1ccccc1CC(=O)N1CCc2c(sc3ncnc(N)c23)C1,9.29180145263672,8.668142318725586,11.46894645690918,6.658748149871826,4.98045015335083,8.169464111328125,11.59605312347412,9.186012268066406,7.974320411682129,8.632551193237305,7.537594318389893,7.961918830871582,10.922855377197266,10.27942943572998,8.354043960571289,7.678820610046388,5.957230091094973,9.214964866638184,11.073137283325195,3.146972179412842,8.395391464233397,4.123382091522217,7.953707695007324
Cc1noc(C)c1CC(=O)NC(c1ccc(Cl)cc1)c1cccs1,6.042507648468018,7.032136917114258,8.638178825378418,5.371879577636719,3.652853965759277,7.792018413543701,8.385970115661621,5.874329090118407,7.246177673339844,6.210867881774902,5.242271900177002,8.247430801391603,8.154014587402344,8.374091148376465,9.439840316772461,5.226361274719238,4.498478889465332,6.071286678314209,8.470249176025389,-0.0,9.110544204711914,3.700439214706421,8.656922340393066
O=C1CC[C@H](NC(=O)c2cc[nH]c2C2CC2)[C@@H](C2CCCO2)N1,6.6937689781188965,7.676839828491211,9.28809642791748,7.075667381286621,4.631268501281738,9.014248847961426,9.399658203125,6.421708106994629,7.143218040466309,7.9108076095581055,6.521888256072997,7.36043643951416,7.669963836669923,8.776056289672853,9.730792045593262,6.894184112548827,6.9218525886535645,6.440810203552246,9.148418426513672,1.9184808731079104,9.969484329223633,4.795701503753662,7.594265937805176
CC(=O)Nc1cc(C)nn1-c1ccc(NS(=O)(=O)c2ccc(C(C)=O)cc2)cc1,5.450344562530519,6.329652786254883,7.836211204528809,5.84575891494751,2.9412765502929688,8.027369499206543,8.383197784423826,5.463134288787842,4.601380825042725,6.358642578125,4.817224502563477,6.18780517578125,7.1965370178222665,7.8899641036987305,7.904323577880857,5.06682014465332,6.0679168701171875,5.197515487670898,7.864831924438477,-0.0,7.9961347579956055,4.202298164367677,6.561184883117676
CCOc1ccccc1-n1nnnc1SCc1nc(N)c2c3c(sc2n1)CCCC3,5.136789798736572,6.851531505584718,7.810885429382324,7.081497669219973,2.0900065898895264,6.43699836730957,9.261415481567383,5.899308681488037,6.094754695892334,4.5306806564331055,6.568190574645996,7.586887359619141,9.127714157104492,7.2888689041137695,6.62860631942749,4.506836414337158,7.303042411804199,5.762032508850098,7.5539488792419425,-0.0,7.166526317596436,1.0178472995758057,7.710592269897461
COc1ccc(S(=O)(=O)Nc2ccccc2NC(=O)Nc2ccccc2)cc1,5.155052185058594,7.237471580505371,9.687898635864258,5.420905590057373,6.453882217407228,7.782546043395996,9.691704750061037,5.15306282043457,5.2166337966918945,4.107180595397948,4.592595100402832,7.326061248779298,7.506241798400879,9.48847484588623,8.195283889770508,5.824710369110107,5.49398136138916,5.285415172576903,9.810216903686523,1.4813166856765747,7.879851341247559,5.000938415527344,7.506853103637695
Cc1ccc(C(=O)Nc2ccc(N3CCCC3)nc2)cc1C,5.602358818054199,7.1030144691467285,5.564477920532227,6.4488677978515625,3.169724464416504,6.310542106628418,7.730844020843506,5.266703128814697,3.1048500537872314,2.845940113067627,5.875911712646484,3.3858988285064697,8.97292709350586,8.736591339111326,7.018013954162598,5.143224716186523,6.487513542175293,5.057034015655519,8.743070602416992,3.2117881774902344,6.435873985290527,2.397615909576416,3.5658643245697017
CCN(CCO)c1nccc(C(F)(F)F)n1,5.72817850112915,8.315126419067383,9.599611282348633,7.206020832061768,4.168476104736328,7.526289463043213,9.551260948181152,5.537695407867432,6.399013042449951,6.024827003479004,6.2597856521606445,6.677534103393555,8.571906089782715,9.066826820373537,7.807584285736084,5.258346080780028,7.26179313659668,5.656868934631348,9.383430480957033,2.8836965560913086,8.020323753356934,4.356790542602538,6.678889274597168
O=C(Cc1ccccc1Cl)N1CCN(C(=O)c2c[nH]c(=O)[nH]2)CC1,6.450952529907228,9.099225997924805,10.927448272705078,8.92279052734375,4.9193997383117685,8.82849407196045,10.930255889892578,6.0993804931640625,5.482586860656738,5.7135982513427725,6.070934772491455,6.18846321105957,9.964221954345703,9.981817245483398,8.728656768798826,6.491273880004883,9.072772979736328,6.3952484130859375,9.566835403442383,0.4120490550994873,9.093692779541016,3.9209156036376953,5.52867317199707
O=C(NCC1CCS(=O)(=O)CC1)NCC1(C2CC2)CC1,6.761279582977295,6.991079330444336,8.299574851989746,6.482537269592285,4.8796043395996085,7.771378993988037,8.480926513671875,6.617754936218263,6.801177024841309,5.1363606452941895,6.637146949768066,6.486164093017577,8.202350616455076,7.615854263305664,9.163578033447266,5.52347469329834,6.435538291931152,6.686922073364258,8.721928596496582,1.768829107284546,8.876481056213379,5.058893203735352,6.6266188621521
N#Cc1c(NC(=O)CNCc2ccco2)sc2c1CCC2,5.23476505279541,7.604021549224853,8.528886795043945,7.246591567993164,3.6675593852996826,6.536562919616699,10.128642082214355,5.348138809204102,5.371592044830322,5.406917572021484,5.915341854095459,5.6860618591308585,9.176992416381836,8.350275993347168,8.648236274719237,6.0304388999938965,6.954300403594973,5.348145961761475,9.835082054138184,3.0167922973632812,8.296658515930176,3.692215442657471,5.329426288604736
CCN(CC1CCOC1)C(=O)NC1CCN(Cc2ccccc2)CC1,4.599071979522705,7.151209831237793,6.84809160232544,5.5917134284973145,3.089266300201416,6.965177059173584,7.931020736694336,4.400451183319092,4.069999694824219,2.528834819793701,5.314833641052246,4.2847986221313485,7.68153190612793,7.69178581237793,6.95262336730957,4.624852657318115,5.325107574462892,4.5586819648742685,7.931967258453369,-0.0,6.784409999847412,2.265329122543335,4.494112491607666
Cc1cccc(NC(=O)Cc2c(C)nn(CC(C)C)c2C)n1,6.0576958656311035,7.984547615051269,8.285579681396483,7.018719673156737,4.149658203125,7.281430244445801,8.240205764770508,5.727792739868164,7.370938777923584,6.2481422424316415,7.0727128982543945,7.665040969848633,7.6452131271362305,8.138931274414062,8.445969581604004,6.076037406921388,7.3055853843688965,5.8188018798828125,8.491843223571777,1.4985089302062988,8.20506477355957,4.384145736694337,7.634637832641602
CO[C@@H]1C[C@@H](c2ncn[nH]2)N(Cc2cccc(-c3cccnc3)c2)C1,6.959103107452393,8.040959358215332,9.159262657165527,6.424342155456543,5.2489776611328125,9.693474769592283,9.535661697387695,6.8587799072265625,7.940959930419923,7.9671220779418945,6.0702362060546875,7.825772762298584,8.628131866455076,9.875758171081543,9.029057502746582,6.609884262084961,7.0129051208496085,6.952097415924072,9.621501922607422,0.4774788022041321,9.509568214416504,5.229717254638672,7.969252586364746
C=CCn1cnnc1SCc1nnc(-c2ccccc2)o1,5.922017574310303,8.066957473754883,9.119921684265137,7.6705780029296875,4.329050064086913,7.380667686462402,9.16447639465332,5.824743270874023,6.082895755767822,4.873882293701172,6.747448444366455,6.605981349945068,8.551662445068361,8.611421585083008,7.537410736083982,5.411787509918213,7.738754749298098,6.074088096618652,9.10417652130127,2.742120742797852,7.753783702850343,4.5506086349487305,6.70881986618042
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1ccc2c(c1)NC(=O)CS2,6.476092338562013,7.526801109313965,9.372979164123537,6.580721855163574,4.3191094398498535,7.306612491607666,9.307950019836426,5.849217414855957,7.438759803771973,6.184621334075928,5.06920051574707,8.145235061645508,8.873722076416016,8.794950485229492,8.98295783996582,5.173449516296387,6.9022111892700195,6.2206878662109375,9.166460990905762,-0.0,7.483070373535156,3.562615871429444,8.266119956970215
O=C(c1cccc2c1OCO2)N1CCCCC1Cn1cccn1,5.65058708190918,8.010715484619139,8.377742767333983,6.5596561431884775,2.7840440273284908,8.021366119384767,8.755181312561035,5.682661533355713,7.393704414367676,6.4202823638916025,6.505312919616699,7.231056690216064,8.167834281921388,8.579813003540039,8.263045310974121,5.990250587463379,6.6894121170043945,5.416171073913574,8.238255500793457,3.072920083999634,8.484801292419434,2.7357070446014404,6.968025207519531
CC(NC(=O)Cn1nc(-c2ccccc2)ccc1=O)c1nc2ccccc2[nH]1,6.827981472015381,8.40413761138916,8.203493118286133,8.770849227905272,5.578167915344238,7.589242935180664,10.015615463256836,6.86872148513794,4.651386260986328,4.9610795974731445,4.693031311035156,6.457840919494629,10.889291763305664,9.310348510742188,7.4811339378356925,5.805863380432129,8.730300903320312,6.922590732574463,10.341057777404783,2.674600124359131,7.542859077453612,4.84300422668457,6.686084270477295
COC(=O)c1c(NC(=O)CSc2nc(N)c3ccccc3n2)sc2c1CCC2,5.789230823516848,8.055566787719728,8.420387268066406,6.588400840759277,3.4913368225097656,7.514814853668213,11.895073890686035,5.401398658752441,6.951059341430664,5.590773582458496,6.025340557098389,7.0846500396728525,7.84414005279541,8.355610847473145,7.725432395935059,7.400447368621826,6.7017083168029785,5.495169639587402,8.589469909667969,1.0602173805236816,8.048641204833983,3.12420916557312,6.863435745239258
N#Cc1ccc(OCCN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)cc1,7.924592018127441,8.938164710998535,12.57929801940918,8.028943061828612,3.423203945159912,9.128044128417967,12.000127792358398,7.481078147888184,6.1633362770080575,6.684913635253906,7.438110828399657,6.255280017852782,8.876635551452637,11.398618698120115,9.49985122680664,5.806581497192383,8.035778999328612,7.59955358505249,11.884353637695312,-0.0,8.749424934387207,2.80666732788086,6.6295576095581055
Cc1nn(C)c(C)c1C(=O)Nc1ccc(Cl)cc1F,5.147104740142822,7.009505748748777,8.478759765625,6.547177314758301,5.125151634216309,6.552092552185059,8.404455184936522,5.193589210510254,6.214114189147949,4.7997002601623535,5.3896379470825195,6.290968894958496,8.184004783630371,7.798933982849121,6.802522659301758,5.774126052856445,6.812573432922362,4.974326133728027,8.437398910522461,3.443331480026245,6.428402900695801,5.349836349487305,6.553847312927246
Cc1[nH]c2ccccc2c1C(=O)COc1ccccc1C(=O)NCc1ccccc1,6.774372100830077,7.460207462310791,11.469246864318848,5.654715538024902,3.2412035465240483,7.561921119689941,11.411439895629885,6.787854671478272,7.3803768157958975,5.211114883422852,4.331369400024413,8.271004676818848,8.41234302520752,11.000164985656738,7.555661201477051,6.726177215576173,5.45537805557251,6.569709777832031,11.426922798156738,-0.0,8.543423652648926,3.2962131500244136,8.368148803710938
Cc1cc(N2CCN(CC(=O)NC3CCCCC3C)CC2)nc(C(C)C)n1,5.0398216247558585,7.045506000518799,7.4425907135009775,5.931672096252441,2.6571404933929443,6.112469673156737,7.405515193939209,4.479428291320801,2.7651262283325195,0.8053233623504639,6.005025386810303,2.860737562179565,7.024050235748291,8.605942726135254,7.178483486175537,3.938378572463989,6.279276847839356,3.953200340270996,8.31736946105957,-0.0,6.0696678161621085,2.2904486656188965,2.6386590003967285
Cc1ccc(-c2nc(-c3cccnc3)sc2CC(=O)Nc2nccs2)cc1,6.688520431518555,7.94317102432251,8.843008041381836,6.773671627044678,4.532604217529297,7.799208641052246,9.52629280090332,6.6472625732421875,5.185853958129883,7.0794677734375,6.1182050704956055,6.012862205505371,9.558424949645996,7.923065185546875,7.837541580200195,5.371094703674316,6.782115459442139,6.8224778175354,9.734294891357422,-0.0,8.364778518676758,5.607668399810791,8.261196136474611
